customerId,customerName,phoneNumber,isVIP,repeatCalls
KH04560,Phan Duc Minh,0854545799,false,6
KH04561,Do Phuong Khanh,0979335766,true,1
KH04562,Phan Minh Giang,0887551903,false,33
KH04563,Do Van Binh,0852922622,true,19
KH04564,Hoang Hoang Thao,0896413219,false,18
KH04565,Vo Kim Chi,0984154462,false,12
KH04566,Ly Thanh Binh,0944771403,false,12
KH04567,Ngo Huu Hung,0860960156,false,8
KH04568,Pham Van Giang,0836527189,true,8
KH04569,Do Quoc Em,0939404606,true,12
KH04570,Hoang Tuan Dung,0884838836,false,10
KH04571,Pham Tuan Tam,0961021452,false,10
KH04572,Dang Cong Em,0937543804,true,6
KH04573,Ngo Anh Long,0973976307,true,1
KH04574,Huynh Duc Ich,0964629269,true,48
KH04575,Tran Thi Hai,0888561586,false,21
KH04576,Bui Van Linh,0941627209,true,24
KH04577,Ho Huu Vinh,0844943914,true,34
KH04578,Duong Bao Dat,0854346268,false,12
KH04579,Le Bao Khanh,0934397499,false,44
KH04580,Do Anh Chi,0835157848,false,26
KH04581,Tran Tuan Tam,0988822257,false,3
KH04582,Ly Bao Tam,0835661614,true,33
KH04583,Vu Duc Dat,0985156860,false,8
KH04584,Ly Trung Hoa,0840784990,false,7
KH04585,Ngo Quoc Yen,0845057954,false,30
KH04586,Vo Anh Hung,0915209085,false,8
KH04587,Huynh Thi Dung,0974033381,false,21
KH04588,Vo Quoc Dat,0853970972,true,4
KH04589,Ngo Kim Vinh,0968011942,false,8
KH04590,Ly Thanh Hoa,0912951381,true,4
KH04591,Ngo Tuan Phuc,0975890535,true,13
KH04592,Tran Duc Phong,0917968541,true,23
KH04593,Vu Van Binh,0898306604,false,34
KH04594,Bui Thanh Linh,0913036174,false,4
KH04595,Vu Van Xuan,0936059121,false,3
KH04596,Le Minh Hung,0897706749,false,4
KH04597,Dang Minh Thao,0931956282,false,12
KH04598,Ngo Thanh An,0896940441,false,2
KH04599,Dang Duc Thao,0856135758,true,26
KH04600,Tran Trung Uyen,0976214664,false,7
KH04601,Le Thanh Phong,0830538567,false,20
KH04602,Ly Quoc Giang,0864849811,false,1
KH04603,Ly Hoang Minh,0883927944,false,19
KH04604,Ngo Thanh Phuc,0976846306,false,23
KH04605,Do Phuong Hung,0891736961,false,10
KH04606,Ho Minh Uyen,0838374616,false,1
KH04607,Hoang Tuan Quang,0930627818,false,13
KH04608,Ly Tuan Phong,0988227455,true,25
KH04609,Huynh Bao Lan,0971700521,false,19
KH04610,Bui Minh Nam,0977526270,false,10
KH04611,Le Bao Thao,0886209173,false,34
KH04612,Hoang Van Yen,0949147165,false,0
KH04613,Duong Trung Lan,0881360660,false,19
KH04614,Tran Duc Binh,0914899251,false,7
KH04615,Dang Quoc Vinh,0837718356,false,23
KH04616,Vo Thanh Linh,0962863362,false,24
KH04617,Vo Bao Lan,0909388362,true,18
KH04618,Nguyen Quoc Binh,0961964486,false,13
KH04619,Dang Ngoc Tam,0830694508,false,40
KH04620,Le Minh Khanh,0977516188,false,16
KH04621,Ly Anh Son,0973054017,false,6
KH04622,Huynh Quoc Khanh,0904156611,false,10
KH04623,Le Minh Dung,0985675859,true,22
KH04624,Dang Duc Minh,0848129890,true,12
KH04625,Ngo Minh Em,0836145015,false,18
KH04626,Hoang Kim Ich,0934945604,false,8
KH04627,Ngo Minh Yen,0830634143,true,3
KH04628,Hoang Bao An,0850721741,true,39
KH04629,Bui Hoang Dat,0942937093,false,0
KH04630,Pham Cong An,0893740466,true,3
KH04631,Le Duc An,0897414166,true,21
KH04632,Ngo Thanh Vinh,0882715205,false,8
KH04633,Duong Anh Dat,0975043390,false,13
KH04634,Tran Hoang Yen,0980683036,true,43
KH04635,Tran Hoang Quang,0948647087,false,6
KH04636,Vu Duc Vinh,0897082905,true,13
KH04637,Vo Huu Binh,0969047449,false,24
KH04638,Dang Bao Phuc,0914564348,false,3
KH04639,Do Kim Mai,0963836875,false,11
KH04640,Nguyen Van Xuan,0835261212,true,3
KH04641,Ho Phuong Ich,0841718044,true,21
KH04642,Ly Cong Tri,0844674089,false,5
KH04643,Vu Tuan Dat,0969055627,false,30
KH04644,Duong Ngoc Son,0892777455,true,3
KH04645,Phan Thi Oanh,0857397808,false,13
KH04646,Ngo Minh An,0916372799,false,10
KH04647,Hoang Duc Phong,0965970227,false,4
KH04648,Dang Cong Dat,0880880576,false,17
KH04649,Do Tuan Xuan,0889543755,false,16
KH04650,Dang Phuong Lan,0895223758,false,5
KH04651,Nguyen Ngoc Tri,0883435270,false,21
KH04652,Nguyen Phuong Hoa,0976537181,false,4
KH04653,Ly Tuan Khanh,0886667539,false,14
KH04654,Bui Minh Tri,0967404743,true,12
KH04655,Le Kim Giang,0989797960,false,14
KH04656,Huynh Cong Dat,0868384440,false,15
KH04657,Ho Cong Hai,0979156090,false,4
KH04658,Hoang Thanh Giang,0892127221,true,32
KH04659,Hoang Trung Dat,0891380390,true,24
KH04660,Dang Thi Nam,0939494489,true,24
KH04661,Pham Ngoc An,0976080222,false,27
KH04662,Phan Bao Binh,0850114675,false,0
KH04663,Vu Trung Oanh,0961519118,false,7
KH04664,Do Ngoc Giang,0949355932,false,24
KH04665,Pham Cong Yen,0838065915,true,38
KH04666,Ho Duc Em,0930012526,false,11
KH04667,Bui Minh Quang,0846502016,false,36
KH04668,Vo Minh Uyen,0893329471,true,5
KH04669,Phan Duc Lan,0971056939,true,10
KH04670,Bui Kim Son,0966332869,false,7
KH04671,Vu Quoc Quang,0975817697,false,18
KH04672,Tran Phuong Vinh,0830521294,true,6
KH04673,Phan Cong Khanh,0838621065,true,13
KH04674,Vo Tuan Xuan,0883561647,false,33
KH04675,Nguyen Bao Vinh,0865971997,false,20
KH04676,Tran Quoc Quang,0960470546,false,0
KH04677,Tran Minh Hoa,0910078873,false,37
KH04678,Dang Ngoc Dat,0940170356,false,44
KH04679,Ngo Thi Binh,0974163155,false,3
KH04680,Vu Tuan Uyen,0842283916,true,18
KH04681,Le Huu Phuc,0887297272,false,23
KH04682,Pham Phuong Oanh,0898405629,false,23
KH04683,Hoang Quoc Nam,0849815062,true,26
KH04684,Hoang Ngoc Quang,0892658781,false,10
KH04685,Do Thi Yen,0895406256,false,8
KH04686,Huynh Ngoc Phuc,0899124702,true,16
KH04687,Dang Phuong Nam,0862227106,true,47
KH04688,Pham Phuong Uyen,0936548987,false,11
KH04689,Hoang Thi Phong,0845099587,true,23
KH04690,Vo Huu Phong,0917446117,false,14
KH04691,Vu Kim Son,0892131546,false,21
KH04692,Hoang Huu Phong,0903988269,false,19
KH04693,Huynh Thi Phuc,0931558285,false,11
KH04694,Dang Quoc Hai,0857242826,false,21
KH04695,Huynh Huu An,0931594706,false,33
KH04696,Nguyen Minh Dung,0913948140,false,38
KH04697,Pham Phuong Binh,0977735146,false,22
KH04698,Vo Duc Minh,0973480125,false,12
KH04699,Do Duc Hai,0854357929,false,8
KH04700,Tran Kim Yen,0887691943,false,24
KH04701,Hoang Duc Ich,0981462605,false,22
KH04702,Tran Bao An,0883626381,false,21
KH04703,Ho Phuong Vinh,0984243587,false,3
KH04704,Do Bao Dung,0897596808,false,44
KH04705,Phan Tuan Minh,0832540458,false,19
KH04706,Nguyen Ngoc Lan,0866390258,true,25
KH04707,Ly Trung Nam,0914627603,true,0
KH04708,Pham Kim Hung,0882581401,false,16
KH04709,Bui Cong Yen,0911700051,false,16
KH04710,Nguyen Phuong Hung,0986053405,true,13
KH04711,Pham Quoc Chi,0894457420,false,38
KH04712,Bui Quoc Xuan,0965568023,false,8
KH04713,Vu Anh Dat,0913187297,false,28
KH04714,Pham Ngoc Xuan,0842316901,false,33
KH04715,Do Van Hoa,0917548120,false,16
KH04716,Do Cong Minh,0895448408,false,20
KH04717,Bui Ngoc Dung,0833795937,false,11
KH04718,Pham Duc Yen,0976589856,false,23
KH04719,Vo Kim Uyen,0986951191,false,20
KH04720,Duong Trung Hung,0834962704,false,13
KH04721,Tran Anh Phuc,0977748778,false,32
KH04722,Ly Van Linh,0947320741,false,4
KH04723,Phan Thanh Quang,0847636707,false,15
KH04724,Huynh Tuan Oanh,0984520300,false,18
KH04725,Dang Duc Thao,0903784452,true,11
KH04726,Phan Hoang Phong,0896677197,true,19
KH04727,Le Trung Phuc,0980704523,false,19
KH04728,Ly Trung Dat,0946021581,false,12
KH04729,Ngo Hoang Em,0880259740,false,34
KH04730,Do Huu Uyen,0848043601,true,10
KH04731,Phan Thi Nam,0917715161,true,45
KH04732,Duong Trung Tri,0900010821,true,41
KH04733,Hoang Ngoc Hung,0984515676,false,16
KH04734,Ly Phuong Khanh,0884921211,true,18
KH04735,Bui Phuong Chi,0906053429,false,19
KH04736,Hoang Phuong Phong,0989196908,true,15
KH04737,Dang Thanh Nam,0947056033,false,5
KH04738,Vu Van Em,0913921294,false,6
KH04739,Pham Bao Dung,0915601981,true,1
KH04740,Dang Trung Linh,0848748113,false,5
KH04741,Duong Hoang Xuan,0933195542,false,0
KH04742,Vo Minh Linh,0854114958,true,18
KH04743,Duong Anh Mai,0847085926,false,25
KH04744,Nguyen Minh Lan,0856834097,true,13
KH04745,Ho Tuan Hoa,0904376220,true,28
KH04746,Nguyen Cong Oanh,0895232833,false,15
KH04747,Do Huu Minh,0908517292,false,20
KH04748,Bui Quoc Minh,0893051245,true,13
KH04749,Ngo Bao Binh,0902586202,false,20
KH04750,Nguyen Anh Long,0973812998,false,7
KH04751,Vo Thi Linh,0963563443,false,25
KH04752,Vu Minh Hung,0831799779,false,33
KH04753,Dang Minh Minh,0835596400,false,16
KH04754,Huynh Kim Xuan,0884107366,false,9
KH04755,Vo Tuan Hung,0851914646,false,19
KH04756,Do Duc Son,0930547180,false,3
KH04757,Huynh Thanh Son,0857385744,true,14
KH04758,Ho Tuan Yen,0936862588,true,31
KH04759,Do Minh Son,0987060545,true,12
KH04760,Tran Hoang Hoa,0914644811,false,23
KH04761,Dang Anh Ich,0902261133,false,2
KH04762,Hoang Cong Minh,0837850037,false,13
KH04763,Hoang Thi Uyen,0973161132,true,4
KH04764,Vo Thanh Thao,0964563155,true,6
KH04765,Ly Van Uyen,0940138978,false,8
KH04766,Pham Trung Uyen,0831140453,false,10
KH04767,Ly Tuan Uyen,0903464707,true,22
KH04768,Ho Huu An,0860213364,false,11
KH04769,Phan Minh Tam,0930659647,true,31
KH04770,Huynh Thi Tri,0975453332,true,21
KH04771,Bui Tuan Ich,0916683763,false,15
KH04772,Le Tuan Nam,0852858088,true,0
KH04773,Hoang Duc Minh,0854989344,false,22
KH04774,Vo Quoc Hoa,0836511251,false,12
KH04775,Do Anh Uyen,0836112950,true,24
KH04776,Nguyen Cong Giang,0910855172,false,7
KH04777,Tran Thanh An,0886240391,false,4
KH04778,Bui Van Quang,0843049749,false,15
KH04779,Ly Kim Vinh,0981049342,false,24
KH04780,Ly Phuong Quang,0935557168,false,34
KH04781,Ly Trung Linh,0908517495,false,9
KH04782,Ly Cong Khanh,0886329413,true,44
KH04783,Pham Van Em,0976523026,false,0
KH04784,Hoang Bao Hung,0940918180,false,3
KH04785,Duong Minh Uyen,0947103457,true,10
KH04786,Le Van Giang,0883160384,false,20
KH04787,Do Anh Long,0987831627,false,18
KH04788,Nguyen Van Uyen,0881234237,false,21
KH04789,Do Thanh Khanh,0853553560,false,49
KH04790,Nguyen Ngoc Lan,0866137011,true,28
KH04791,Tran Bao Lan,0863122034,false,23
KH04792,Vu Huu Em,0845891520,false,6
KH04793,Duong Duc Vinh,0907703762,true,29
KH04794,Ho Tuan An,0960513337,false,11
KH04795,Duong Tuan Quang,0854627934,false,3
KH04796,Vu Anh Oanh,0907619823,false,5
KH04797,Phan Kim Khanh,0837880719,false,5
KH04798,Ly Van Linh,0883839546,true,0
KH04799,Huynh Phuong Thao,0844994612,true,5
KH04800,Ho Phuong Thao,0932120614,false,2
KH04801,Hoang Trung Son,0949088585,false,37
KH04802,Ly Duc Binh,0930866702,true,16
KH04803,Le Anh Hai,0855928020,false,3
KH04804,Hoang Cong Giang,0855590206,true,5
KH04805,Nguyen Phuong Lan,0885675852,false,30
KH04806,Huynh Phuong Xuan,0887770113,false,37
KH04807,Nguyen Thanh Uyen,0882919843,false,10
KH04808,Hoang Van Khanh,0941545449,false,24
KH04809,Hoang Hoang Phong,0887946942,false,28
KH04810,Ly Quoc Phong,0974835025,false,31
KH04811,Dang Phuong Dung,0889836636,false,5
KH04812,Hoang Tuan Tri,0965686144,true,15
KH04813,Duong Minh Dung,0881757284,false,10
KH04814,Dang Phuong Mai,0983991881,false,15
KH04815,Ngo Thanh Tri,0869438815,false,12
KH04816,Tran Quoc Phuc,0864641779,true,42
KH04817,Vu Anh Ich,0883317097,false,18
KH04818,Ho Tuan Yen,0844934594,true,15
KH04819,Huynh Ngoc Quang,0964244778,false,29
KH04820,Vu Van Hung,0937617144,true,2
KH04821,Phan Huu Uyen,0973785670,true,22
KH04822,Dang Huu Lan,0882171994,true,11
KH04823,Hoang Trung Linh,0894461884,false,26
KH04824,Huynh Anh Ich,0976185866,false,19
KH04825,Huynh Trung Hoa,0989949047,false,12
KH04826,Pham Huu Tri,0906798951,false,20
KH04827,Ngo Quoc Mai,0972334524,false,8
KH04828,Vo Kim Xuan,0899022947,false,11
KH04829,Nguyen Minh Nam,0967446045,false,7
KH04830,Ho Duc Hoa,0843313112,false,1
KH04831,Do Ngoc Phuc,0883321504,true,12
KH04832,Bui Quoc Tri,0867034836,false,13
KH04833,Hoang Duc Tam,0857128545,false,2
KH04834,Vo Phuong Khanh,0908784494,true,19
KH04835,Ly Van Khanh,0866081679,false,31
KH04836,Vo Thi Giang,0989371190,false,9
KH04837,Ngo Thanh Ich,0855491442,false,2
KH04838,Hoang Kim Tri,0868660576,false,10
KH04839,Pham Thanh Khanh,0895623036,false,20
KH04840,Pham Kim Yen,0987098517,false,26
KH04841,Ly Minh Hoa,0891595504,true,34
KH04842,Tran Thanh An,0869102885,false,10
KH04843,Ho Bao Dung,0881797313,false,11
KH04844,Ngo Van Son,0919474827,false,21
KH04845,Nguyen Quoc An,0861656149,true,5
KH04846,Duong Huu Xuan,0843001411,false,18
KH04847,Bui Hoang Ich,0884584160,false,14
KH04848,Vu Thi Hai,0930773957,false,47
KH04849,Vu Tuan Tam,0847295998,true,4
KH04850,Vu Anh Khanh,0897439599,true,18
KH04851,Tran Anh An,0867446967,false,12
KH04852,Ly Bao Chi,0981259045,false,21
KH04853,Ho Tuan Hai,0914838999,false,1
KH04854,Le Bao Vinh,0935527434,false,23
KH04855,Vo Phuong Phong,0890180573,false,21
KH04856,Hoang Huu Mai,0917983222,true,21
KH04857,Ngo Hoang Binh,0979347493,true,3
KH04858,Nguyen Kim Dat,0971916345,false,24
KH04859,Do Huu Chi,0980981542,false,14
KH04860,Do Tuan Lan,0982235174,true,22
KH04861,Do Thi Tri,0970919652,false,24
KH04862,Ho Van Xuan,0889596407,false,32
KH04863,Ngo Quoc Khanh,0888114473,false,15
KH04864,Duong Van Hai,0979061777,false,8
KH04865,Vu Bao Mai,0890592699,false,24
KH04866,Ngo Anh Phong,0973295656,false,11
KH04867,Huynh Quoc Long,0906766464,false,15
KH04868,Pham Cong Dat,0968490340,false,22
KH04869,Phan Thanh Xuan,0852420146,false,13
KH04870,Ngo Cong Hung,0853489044,false,16
KH04871,Phan Thi Thao,0831624805,true,2
KH04872,Vo Tuan Lan,0868214802,false,18
KH04873,Phan Minh Tam,0838955265,false,16
KH04874,Do Quoc Hung,0968196543,false,19
KH04875,Le Hoang Nam,0881867403,false,21
KH04876,Le Thanh Khanh,0904987931,false,22
KH04877,Vo Bao Uyen,0865487303,false,31
KH04878,Do Quoc Mai,0906559534,false,24
KH04879,Ho Anh Hai,0859052127,true,9
KH04880,Hoang Trung Oanh,0908825558,false,13
KH04881,Ngo Hoang Xuan,0897937508,false,22
KH04882,Ho Anh Son,0881744759,true,2
KH04883,Ho Thanh Hoa,0961200830,false,1
KH04884,Vo Van Quang,0973901720,false,16
KH04885,Vo Duc Hoa,0936260204,true,23
KH04886,Pham Ngoc Em,0898266219,false,34
KH04887,Hoang Thi Xuan,0933920890,false,4
KH04888,Pham Hoang Tam,0980910992,true,12
KH04889,Le Trung Dat,0850163727,false,17
KH04890,Huynh Thi Phuc,0847875432,false,14
KH04891,Hoang Thanh Dat,0863394930,true,32
KH04892,Nguyen Thi Ich,0972105402,false,5
KH04893,Vo Minh Hung,0919393823,false,1
KH04894,Pham Van Long,0899852675,false,10
KH04895,Vu Ngoc Khanh,0917259110,true,8
KH04896,Huynh Ngoc Khanh,0985492803,false,17
KH04897,Vu Cong Long,0915187012,false,0
KH04898,Ngo Cong Minh,0864791845,false,11
KH04899,Bui Ngoc Uyen,0947402326,true,14
KH04900,Ho Cong Lan,0866969226,false,23
KH04901,Nguyen Duc Dat,0889188475,false,4
KH04902,Phan Hoang Vinh,0970674611,false,20
KH04903,Huynh Duc Vinh,0842673527,false,14
KH04904,Tran Bao Khanh,0852784533,false,15
KH04905,Hoang Bao Dat,0843187761,false,10
KH04906,Le Quoc Vinh,0849521052,false,33
KH04907,Tran Phuong Chi,0912347144,false,5
KH04908,Nguyen Trung Son,0930100064,false,17
KH04909,Nguyen Thi Em,0913167924,true,5
KH04910,Tran Thi Hai,0862926111,false,41
KH04911,Tran Phuong Thao,0964063385,true,14
KH04912,Ho Anh Binh,0833855430,false,26
KH04913,Vo Quoc Binh,0868227470,false,9
KH04914,Vo Minh Hoa,0864868046,true,19
KH04915,Nguyen Phuong Son,0940523530,false,23
KH04916,Ly Bao Khanh,0915364537,true,18
KH04917,Le Duc Quang,0884450747,true,13
KH04918,Vo Bao Em,0909621669,false,3
KH04919,Le Cong Vinh,0974681594,false,3
KH04920,Ly Van Quang,0834607614,false,23
KH04921,Hoang Van Yen,0845979806,false,13
KH04922,Nguyen Hoang Vinh,0988877330,false,16
KH04923,Bui Duc Em,0915186441,false,8
KH04924,Duong Ngoc Khanh,0938139063,true,34
KH04925,Phan Huu Hung,0846373867,true,5
KH04926,Ly Kim Oanh,0835941470,false,1
KH04927,Ly Kim Yen,0883864133,false,7
KH04928,Vo Thi Dat,0930668714,false,0
KH04929,Hoang Duc Dat,0939035552,false,12
KH04930,Ho Trung An,0911451279,false,48
KH04931,Vu Thi Xuan,0837278920,false,3
KH04932,Dang Minh Thao,0859505142,true,48
KH04933,Le Minh Hung,0881793705,false,12
KH04934,Do Thi Nam,0890305969,false,27
KH04935,Bui Minh Phuc,0851539142,true,12
KH04936,Dang Bao Tri,0970400827,false,5
KH04937,Huynh Van Ich,0968411236,false,4
KH04938,Pham Duc Dung,0906238340,true,38
KH04939,Ly Van Dung,0907770759,false,14
KH04940,Pham Thi Hai,0843793972,false,6
KH04941,Vu Anh Hai,0835594176,false,35
KH04942,Vu Huu Binh,0859413893,false,3
KH04943,Dang Duc Son,0974891086,false,32
KH04944,Huynh Thi Hung,0946064604,false,34
KH04945,Dang Duc Phong,0868857134,true,35
KH04946,Ho Minh Nam,0882392266,true,14
KH04947,Tran Huu Tam,0960027899,false,32
KH04948,Bui Trung Nam,0972964216,false,19
KH04949,Ly Thanh Hai,0913669673,true,25
KH04950,Phan Phuong Long,0943250159,true,6
KH04951,Vo Thanh Dung,0904854674,false,9
KH04952,Bui Duc Hai,0897864519,true,29
KH04953,Ly Hoang Son,0895878506,false,23
KH04954,Nguyen Kim Khanh,0960282881,false,20
KH04955,Phan Duc Binh,0986686335,false,31
KH04956,Hoang Quoc Hai,0988359128,false,32
KH04957,Tran Huu Hung,0985916065,false,22
KH04958,Ngo Van Minh,0981565879,false,8
KH04959,Pham Hoang Son,0854083163,true,24
KH04960,Vu Hoang Minh,0915792815,false,16
KH04961,Le Phuong Thao,0899869065,false,13
KH04962,Hoang Bao Thao,0844603656,false,22
KH04963,Duong Cong Nam,0851933062,false,12
KH04964,Ly Huu Mai,0911805642,false,23
KH04965,Ngo Cong Phong,0881564862,false,12
KH04966,Hoang Bao Dat,0965830123,true,7
KH04967,Phan Tuan Dung,0845992257,true,15
KH04968,Dang Thi Phuc,0882630286,false,9
KH04969,Do Kim Oanh,0984567125,false,7
KH04970,Ho Minh Hoa,0937411537,true,19
KH04971,Huynh Minh Hai,0909268594,false,14
KH04972,Vo Van Ich,0911551598,true,34
KH04973,Pham Trung Oanh,0903213574,true,26
KH04974,Vo Tuan Tam,0833591214,true,8
KH04975,Ngo Bao Hung,0849965350,true,6
KH04976,Hoang Thi Tri,0949131310,false,6
KH04977,Huynh Duc Hung,0961477626,false,18
KH04978,Vu Thanh Oanh,0887980221,false,34
KH04979,Duong Thi Quang,0838241977,false,12
KH04980,Nguyen Trung Nam,0890270629,true,13
KH04981,Huynh Phuong Xuan,0882000909,false,1
KH04982,Hoang Van Uyen,0881591919,false,14
KH04983,Dang Duc Dat,0965976960,false,12
KH04984,Nguyen Minh Minh,0857870127,true,20
KH04985,Phan Anh Em,0973860863,false,21
KH04986,Do Huu Thao,0960522254,true,45
KH04987,Phan Van Tri,0949579917,true,17
KH04988,Bui Tuan Hai,0884028817,false,19
KH04989,Phan Duc Hung,0966098529,false,11
KH04990,Huynh Kim Hung,0904916852,false,2
KH04991,Nguyen Minh Xuan,0846504439,false,20
KH04992,Ngo Anh Phuc,0902620226,false,4
KH04993,Pham Hoang Thao,0984322177,false,8
KH04994,Hoang Thi Long,0909265973,false,10
KH04995,Pham Cong Oanh,0893117898,false,1
KH04996,Phan Minh Giang,0843197953,true,17
KH04997,Dang Cong Vinh,0943873626,true,16
KH04998,Vu Trung An,0855226103,false,13
KH04999,Vu Tuan Quang,0854387884,false,14
KH05000,Le Hoang Lan,0976407928,false,6
KH05001,Nguyen Trung Xuan,0919037064,false,38
KH05002,Tran Cong An,0963621568,false,25
KH05003,Ly Quoc Long,0980154255,false,30
KH05004,Tran Huu Tam,0902362016,false,41
KH05005,Vu Duc Em,0941823082,true,12
KH05006,Ho Tuan Phuc,0885763796,true,13
KH05007,Ho Anh An,0857864329,false,11
KH05008,Pham Trung Hung,0981723252,true,14
KH05009,Ho Huu Dat,0852103511,true,13
KH05010,Dang Duc Nam,0883699290,true,13
KH05011,Hoang Cong Lan,0964020741,true,21
KH05012,Phan Tuan Vinh,0837315997,false,17
KH05013,Tran Duc Hung,0913176872,true,4
KH05014,Do Duc Dat,0834461427,true,17
KH05015,Duong Van Dat,0895740859,false,21
KH05016,Hoang Cong Phuc,0862962906,false,18
KH05017,Tran Thanh Tam,0939586113,false,20
KH05018,Phan Quoc Phong,0970278935,false,19
KH05019,Vo Thi Quang,0942313412,false,22
KH05020,Nguyen Thanh Em,0989485378,false,23
KH05021,Ho Hoang Linh,0842868330,false,1
KH05022,Ngo Thanh Yen,0908612301,true,8
KH05023,Nguyen Thi Minh,0989948468,true,0
KH05024,Duong Van Phuc,0898683073,false,18
KH05025,Phan Hoang Khanh,0944175429,false,16
KH05026,Tran Quoc Yen,0860070340,false,9
KH05027,Le Ngoc Nam,0865375629,true,2
KH05028,Hoang Kim Mai,0930960744,false,11
KH05029,Huynh Duc Linh,0940168511,false,15
KH05030,Nguyen Trung An,0868552771,true,1
KH05031,Duong Phuong Minh,0866457233,false,47
KH05032,Vo Quoc Hung,0902787931,false,5
KH05033,Huynh Kim Ich,0962232301,false,31
KH05034,Do Phuong Giang,0981967257,true,19
KH05035,Do Quoc Vinh,0975343036,false,24
KH05036,Le Trung Nam,0938789420,false,32
KH05037,Ngo Thanh Nam,0892480486,false,12
KH05038,Ho Hoang Hai,0833309983,false,13
KH05039,Ngo Kim Binh,0847751095,false,34
KH05040,Ly Quoc Hai,0987704336,false,12
KH05041,Duong Huu Tri,0933476271,false,0
KH05042,Ho Huu Lan,0981038561,false,20
KH05043,Dang Thanh Yen,0848216689,true,4
KH05044,Tran Kim Khanh,0981725823,true,9
KH05045,Tran Thi Giang,0906659494,false,49
KH05046,Do Thi Chi,0845488291,false,49
KH05047,Do Kim Nam,0975574095,false,17
KH05048,Do Quoc Vinh,0891221880,true,31
KH05049,Hoang Trung Binh,0938773484,false,5
KH05050,Do Ngoc Xuan,0906760406,false,7
KH05051,Ngo Tuan Hung,0989125579,true,14
KH05052,Ngo Minh Em,0943249615,false,26
KH05053,Tran Duc Yen,0843045686,false,2
KH05054,Vo Quoc Hai,0833667534,false,5
KH05055,Ngo Thi Hoa,0885843204,true,46
KH05056,Hoang Van Hung,0911614454,true,5
KH05057,Nguyen Tuan Vinh,0840994009,false,16
KH05058,Tran Ngoc Giang,0864118047,false,9
KH05059,Dang Thanh Tri,0841600931,true,10
KH05060,Phan Phuong Tam,0831399238,true,10
KH05061,Nguyen Phuong Linh,0883739355,false,19
KH05062,Ly Kim Dat,0831405521,true,14
KH05063,Duong Hoang Long,0944309970,true,18
KH05064,Vu Van Phong,0936156121,false,20
KH05065,Dang Thanh Hai,0854273663,false,15
KH05066,Bui Huu Tri,0893443534,false,23
KH05067,Do Duc Em,0835562897,true,24
KH05068,Bui Bao Hai,0910982108,false,10
KH05069,Hoang Phuong Hai,0911769310,false,8
KH05070,Vu Bao Oanh,0931064500,false,4
KH05071,Ly Phuong Tam,0885179375,true,24
KH05072,Dang Trung Lan,0975847614,true,38
KH05073,Huynh Trung Vinh,0906547484,false,26
KH05074,Do Trung Thao,0895003268,true,24
KH05075,Vu Phuong Long,0976596499,true,7
KH05076,Hoang Quoc Hoa,0884619368,false,13
KH05077,Huynh Phuong Mai,0949612217,false,3
KH05078,Do Anh Xuan,0960543312,true,31
KH05079,Ngo Thi Son,0901167990,false,26
KH05080,Huynh Cong Long,0848041459,false,12
KH05081,Tran Thi Tam,0885235144,true,6
KH05082,Phan Bao Hoa,0843711779,true,44
KH05083,Ly Phuong Dat,0892546283,false,16
KH05084,Do Huu Phong,0884149882,true,1
KH05085,Hoang Tuan Yen,0861616028,false,16
KH05086,Ly Quoc Giang,0881078436,false,15
KH05087,Vu Quoc Ich,0899594667,true,15
KH05088,Phan Van Hoa,0893357458,false,23
KH05089,Nguyen Bao Oanh,0971044309,false,10
KH05090,Vo Trung Son,0977213004,false,13
KH05091,Pham Van Tam,0841017194,true,8
KH05092,Tran Cong Long,0842820623,false,38
KH05093,Do Ngoc Binh,0881628425,true,18
KH05094,Vu Kim Oanh,0858460852,false,2
KH05095,Pham Thi Long,0842262577,false,9
KH05096,Hoang Quoc Em,0937596723,false,6
KH05097,Nguyen Trung Chi,0896933292,false,30
KH05098,Vo Van Dung,0906682435,false,8
KH05099,Ly Hoang Minh,0832809149,false,15
KH05100,Vo Trung Tam,0867001429,true,15
KH05101,Le Thi Khanh,0845336672,false,26
KH05102,Ngo Huu Quang,0848447341,false,1
KH05103,Huynh Anh Hoa,0851204317,false,29
KH05104,Ly Quoc Yen,0885399662,false,30
KH05105,Vo Huu Giang,0887712376,true,21
KH05106,Tran Thi Khanh,0867813017,false,6
KH05107,Duong Quoc Long,0986029757,false,7
KH05108,Ngo Minh Minh,0935708016,false,21
KH05109,Tran Van Ich,0846094737,false,18
KH05110,Ho Cong Tri,0912052992,false,22
KH05111,Tran Ngoc Linh,0975356595,false,5
KH05112,Ngo Cong Long,0985955332,true,10
KH05113,Bui Trung Hung,0981119722,false,0
KH05114,Duong Cong Hoa,0989581410,false,32
KH05115,Bui Cong Minh,0964685971,false,25
KH05116,Nguyen Ngoc Thao,0960145722,false,22
KH05117,Pham Van Dat,0869810508,true,6
KH05118,Ly Van Phong,0900345825,false,15
KH05119,Duong Kim Nam,0833882247,false,2
KH05120,Ly Cong Quang,0865977807,false,8
KH05121,Ngo Ngoc Long,0889808966,false,15
KH05122,Hoang Tuan An,0976041555,false,4
KH05123,Pham Ngoc Yen,0891434474,true,10
KH05124,Vo Trung Em,0886034982,false,10
KH05125,Duong Bao Oanh,0913103262,true,20
